"psrf"
0.999984363531195
1.00017171524623
1.00007864248729
1.00052494709821
1.00055506766609
1.0005488420211
1.00045201380178
1.00039679393385
1.00043158114143
1.00007254780888
1.00061205176763
1.00023138221755
0.999954346390267
0.999959644191661
1.00013928913431
0.999917628909145
1.00029829650211
1.00049024701357
1.00065564256195
1.00022263827028
1.00028347129757
1.00015994377311
1.00027770805873
1.00027100773498
1.00007728986867
0.999960804549487
0.999986913816499
1.00005925444069
1.000287190009
1.0000842162104
1.00002290546335
0.999988432731581
1.00002005474132
0.999987038706112
1.00007868378696
0.99993095841223
1.00002796718639
0.999993389359488
1.0000251541351
1.00006014249832
1.00008815520279
1.00011327786532
1.00039006816663
1.00014263421506
0.999997412563892
0.999958156800302
1.00007176772182
1.00012074799169
1.00005784488767
1.00001132069822
1.00000339591691
1.00005502316125
1.00004304574191
1.00003685094008
1.00008800774662
1.00001537968154
1.00000855061318
1.00002523468819
0.999969365198402
0.999981557925059
1.00006534842958
0.999952490488137
0.999928690484603
0.999986736868407
0.999989549817293
1.00000788495327
0.999922848184868
1.00006119453576
1.00001844967445
0.999945553623641
0.999980271220048
0.999944901951733
0.999930354161623
0.999898185201495
0.999919838734774
1.00008984570249
1.00001616155097
1.00007029908853
1.00010670603161
1.00004044252995
0.999956899426187
1.00002380648212
1.00030903281167
0.999941172230035
1.00048665102425
1.0005233788171
1.00047762338049
1.00010100085441
1.000055580506
1.00008813760166
1.00004681548497
1.0005891081913
